,audio_spans,path,filename,folder,subfolder
1372,"[{'start': 0, 'end': 1.0453333333, 'label': 'CHUNK', 'id': 'd6bcee8a-aa9e-422b-a732-6a464e1383f7', 'color': 'gold'}, {'start': 2.2186666667, 'end': 4.2026666667, 'label': 'CHUNK', 'id': 'c1a8664c-eedd-4df3-b26f-8d38834d232b', 'color': 'gold'}, {'start': 5.5893333333, 'end': 6.6986666667, 'label': 'CHUNK', 'id': '4be68fb1-b270-4db1-a377-afe6c275543e', 'color': 'gold'}, {'start': 7.9146666667000005, 'end': 8.6826666667, 'label': 'CHUNK', 'id': 'a1c2f230-4a44-406f-b58d-ee32f3f0d91c', 'color': 'gold'}]",./duplicate/DoorGate_DIGIP07-25.wav,DoorGate_DIGIP07-25,DIGI-P,DIGIP07
1373,"[{'start': 0, 'end': 4.928, 'label': 'CHUNK', 'id': 'b948080c-0ff2-46f6-8ebd-f18b91e5286f', 'color': 'gold'}, {'start': 6.3786666667, 'end': 10.912, 'label': 'CHUNK', 'id': '7f096e7a-cf93-4ac7-9b30-e6a26d7767c9', 'color': 'gold'}]",./duplicate/DoorGate_DIGIP07-26.wav,DoorGate_DIGIP07-26,DIGI-P,DIGIP07
1374,"[{'start': 0, 'end': 3.9893333333000003, 'label': 'CHUNK', 'id': '069589fd-d993-4da2-a9ae-40027ad672e3', 'color': 'gold'}, {'start': 5.6106666667, 'end': 12.6506666667, 'label': 'CHUNK', 'id': 'b88e524a-d05c-49ad-a60d-98c7048da1ff', 'color': 'gold'}]",./duplicate/DoorGate_DIGIP07-27.wav,DoorGate_DIGIP07-27,DIGI-P,DIGIP07
1375,"[{'start': 0.1350662461, 'end': 5.9879369085, 'label': 'CHUNK', 'id': '5838acb9-2fdb-4004-a52d-7a459f824107', 'color': 'rgba(255,215,0,0.2)'}, {'start': 6.1980399579, 'end': 10.8803364879, 'label': 'CHUNK', 'id': 'b66f9380-2951-4e7c-ba21-7b980fb12905', 'color': 'rgba(255,215,0,0.2)'}, {'start': 11.0304100946, 'end': 17.483575184, 'label': 'CHUNK', 'id': 'ba40ebd2-91bf-4547-a557-99db49365044', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/DoorGlass_DIGIB03-19.wav,DoorGlass_DIGIB03-19,DIGI-B,DIGIB03
1376,"[{'start': 0, 'end': 0.2986666667, 'label': 'CHUNK', 'id': '3de70bf2-6329-4888-8acc-2b049b8f7747', 'color': 'gold'}, {'start': 2.5173333333, 'end': 3.6621997897, 'label': 'CHUNK', 'id': 'cd454b39-79e8-4d53-926e-d98db831df53', 'color': 'rgba(255,215,0,0.2)'}, {'start': 5.6163617245, 'end': 7.7256361725, 'label': 'CHUNK', 'id': 'd8b2c6f2-959b-448c-9745-a08cf57d17c7', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/DoorHit_DIGIB05-14.wav,DoorHit_DIGIB05-14,DIGI-B,DIGIB05
1377,"[{'start': 0.128, 'end': 1.408, 'label': 'CHUNK', 'id': 'e4de48c2-5f53-4dc0-a822-aafc5411526e', 'color': 'gold'}, {'start': 2.9226666667, 'end': 4.032, 'label': 'CHUNK', 'id': '8271d54d-b6e1-4bab-9145-faa94cb30e1d', 'color': 'gold'}, {'start': 5.376, 'end': 6.1226666667, 'label': 'CHUNK', 'id': '0a576a19-55f8-4012-9f01-c9feb50d595b', 'color': 'gold'}, {'start': 7.8506666667000005, 'end': 8.5333333333, 'label': 'CHUNK', 'id': '14c9a021-d510-4157-a2d9-e4d980930c03', 'color': 'gold'}]",./duplicate/DoorHit_DIGII10-45.wav,DoorHit_DIGII10-45,DIGI-I,DIGII10
1378,"[{'start': 0, 'end': 48.128, 'label': 'CHUNK', 'id': 'e1d5912f-5fa3-425d-bfa8-4d3ccef5be86', 'color': 'gold'}, {'start': 49.5146666667, 'end': 63.936, 'label': 'CHUNK', 'id': 'dd8144ac-930c-484a-94ed-79b892ce305e', 'color': 'gold'}]",./duplicate/DoorJail_DIGIVB1-22.wav,DoorJail_DIGIVB1-22,DIGI-V,DIGIVB1
1379,"[{'start': 0, 'end': 5.9733333333, 'label': 'CHUNK', 'id': '8d5ac9f6-c619-4f31-a3e5-db72aebf14f4', 'color': 'gold'}, {'start': 7.5733333333, 'end': 11.0293333333, 'label': 'CHUNK', 'id': '6876a0a4-58f4-425e-a60a-1efd20d53f5e', 'color': 'gold'}]",./duplicate/DoorJail_DIGIVB1-23.wav,DoorJail_DIGIVB1-23,DIGI-V,DIGIVB1
1380,"[{'start': 0.021863301800000002, 'end': 2.2519200841, 'label': 'CHUNK', 'id': '84a26640-c860-424a-ade0-bb48f8d6d5b7', 'color': 'rgba(255,215,0,0.2)'}, {'start': 2.9515457413, 'end': 4.4819768665, 'label': 'CHUNK', 'id': 'd25bac5f-6263-4e1d-9019-c867143d7a07', 'color': 'rgba(255,215,0,0.2)'}, {'start': 5.1378759201, 'end': 7.3242060988, 'label': 'CHUNK', 'id': 'bc8d0139-547a-406c-9cb8-1267e92a8af1', 'color': 'rgba(255,215,0,0.2)'}, {'start': 8.0675583596, 'end': 9.9478023134, 'label': 'CHUNK', 'id': '6dd7d3b6-d39c-45ee-932a-71118d18beab', 'color': 'rgba(255,215,0,0.2)'}, {'start': 10.5162481598, 'end': 13.2710241851, 'label': 'CHUNK', 'id': '1ebc7c84-0d31-4ec4-8b74-0afc692a4664', 'color': 'rgba(255,215,0,0.2)'}, {'start': 13.9706498423, 'end': 16.6816992639, 'label': 'CHUNK', 'id': '9fbda324-13c4-4a9e-b088-500adb8b1c68', 'color': 'rgba(255,215,0,0.2)'}, {'start': 17.3375983176, 'end': 19.5676550999, 'label': 'CHUNK', 'id': 'c37b9dd8-ad52-47a5-8a8e-b3639303a295', 'color': 'rgba(255,215,0,0.2)'}, {'start': 19.8737413249, 'end': 21.4916256572, 'label': 'CHUNK', 'id': 'a5c5f699-5589-430d-b168-3ece30b1f8d9', 'color': 'rgba(255,215,0,0.2)'}, {'start': 21.9726182965, 'end': 24.596214511, 'label': 'CHUNK', 'id': 'e1d189ca-f0b5-49c7-9246-e26285e2add8', 'color': 'rgba(255,215,0,0.2)'}, {'start': 24.9023007361, 'end': 27.7008033649, 'label': 'CHUNK', 'id': '199c9b8e-0d29-4c34-91ab-8e168cadc04c', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/DoorKnock_DIGII10-74.wav,DoorKnock_DIGII10-74,DIGI-I,DIGII10
1381,"[{'start': 19.1146666667, 'end': 21.888, 'label': 'CHUNK', 'id': '9277702b-c80b-4390-956b-b5c42b4c6e30', 'color': 'gold'}, {'start': 0.5785236593, 'end': 2.4368117771, 'label': 'CHUNK', 'id': '512af3a0-a656-476e-8a27-d28078e6a668', 'color': 'rgba(255,215,0,0.2)'}, {'start': 2.7523701367, 'end': 4.5405341746, 'label': 'CHUNK', 'id': '13a1937d-0270-49ff-866a-6457fb4e038e', 'color': 'rgba(255,215,0,0.2)'}, {'start': 5.3820231335, 'end': 7.1351251314, 'label': 'CHUNK', 'id': '6d2b092b-11d2-4070-8cc9-486041fd3479', 'color': 'rgba(255,215,0,0.2)'}, {'start': 8.4324206099, 'end': 10.1153985279, 'label': 'CHUNK', 'id': '2a4a5154-1691-424a-9149-8057c065cc96', 'color': 'rgba(255,215,0,0.2)'}, {'start': 10.606267087300001, 'end': 12.0087486856, 'label': 'CHUNK', 'id': 'c7807631-328e-4eee-a6e2-1e7c407494c0', 'color': 'rgba(255,215,0,0.2)'}, {'start': 12.3944311251, 'end': 14.182595163, 'label': 'CHUNK', 'id': '80d21484-9139-43f1-b019-5d18d2fe1f89', 'color': 'rgba(255,215,0,0.2)'}, {'start': 14.8137118822, 'end': 17.2680546793, 'label': 'CHUNK', 'id': 'fa823627-a2bb-4e79-86a9-f23fdbc4df7c', 'color': 'rgba(255,215,0,0.2)'}, {'start': 17.6186750789, 'end': 18.7406603575, 'label': 'CHUNK', 'id': 'c43495a8-e984-4aa0-91c7-982db0ae4eaf', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/DoorKnock_DIGII10-75.wav,DoorKnock_DIGII10-75,DIGI-I,DIGII10
1382,"[{'start': 0.3413333333, 'end': 3.7723481402, 'label': 'CHUNK', 'id': 'a7a6fd21-6c83-4a94-a9f4-e7ed6c448537', 'color': 'rgba(255,215,0,0.2)'}, {'start': 14.6133333333, 'end': 17.8557087853, 'label': 'CHUNK', 'id': 'a0761e27-b41c-47f2-9be3-fc6fd4c57380', 'color': 'rgba(255,215,0,0.2)'}, {'start': 19.5066406645, 'end': 26.8573954496, 'label': 'CHUNK', 'id': 'ab2a0b0f-4eaf-48be-9501-f07abb5bfba4', 'color': 'rgba(255,215,0,0.2)'}, {'start': 5.1243336945, 'end': 12.1734171181, 'label': 'CHUNK', 'id': '359f20c4-b98f-49e4-b8ee-c0a14a26d881', 'color': 'rgba(255,215,0,0.2)'}, {'start': 34.0105770712, 'end': 40.3597515024, 'label': 'CHUNK', 'id': '53f6b0ed-5d2d-46ff-ab54-847007dcfcbd', 'color': 'rgba(255,215,0,0.2)'}, {'start': 29.1112141243, 'end': 32.7607395847, 'label': 'CHUNK', 'id': 'bf06e57f-28f8-4cdc-baa2-0aa05531e9dc', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/DoorLatch_DIGIK4-19.wav,DoorLatch_DIGIK4-19,DIGI-K,DIGIK4
1383,"[{'start': 0.10666666670000001, 'end': 3.4986666667, 'label': 'CHUNK', 'id': 'a1d69f3a-fab9-43cd-8fe0-c1072e49d681', 'color': 'gold'}, {'start': 4.6506666667, 'end': 7.7866666667, 'label': 'CHUNK', 'id': 'de4f734e-1faf-47c0-950b-6209f9420b91', 'color': 'gold'}, {'start': 8.7893333333, 'end': 16.384, 'label': 'CHUNK', 'id': '900c30b9-db3d-40ef-a87d-15db0c94c2af', 'color': 'gold'}, {'start': 17.024, 'end': 20.608, 'label': 'CHUNK', 'id': '144bca6c-90a2-4a8d-940b-ea72b41e988f', 'color': 'gold'}, {'start': 21.7386666667, 'end': 25.2586666667, 'label': 'CHUNK', 'id': '9190c334-e412-4d7e-9bc5-cc88a040825d', 'color': 'gold'}, {'start': 26.3028821918, 'end': 31.6983452055, 'label': 'CHUNK', 'id': '19f8fff9-9f19-46bc-8b9f-90721c2f9dc3', 'color': 'rgba(255,215,0,0.2)'}, {'start': 32.2978410959, 'end': 36.0946484018, 'label': 'CHUNK', 'id': '2a525536-d776-46bb-a7e6-689e8cb3c553', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/DoorLock_DIGIB08-57.wav,DoorLock_DIGIB08-57,DIGI-B,DIGIB08
1384,"[{'start': 17.472, 'end': 22.7413333333, 'label': 'CHUNK', 'id': '685c89c5-2e1d-4572-a62d-660ce6e58961', 'color': 'gold'}, {'start': 23.488, 'end': 29.8026666667, 'label': 'CHUNK', 'id': '9e936552-d177-4440-a32d-241c4201f663', 'color': 'gold'}, {'start': 30.592, 'end': 35.3493333333, 'label': 'CHUNK', 'id': '15cbaea2-27bf-4a95-9220-abd5f59fab1b', 'color': 'gold'}, {'start': 36.096, 'end': 40.512, 'label': 'CHUNK', 'id': '4df6cdd8-7c45-4430-a5a7-83420c1b13ad', 'color': 'gold'}, {'start': 0.9249095355, 'end': 16.7233643032, 'label': 'CHUNK', 'id': '2707203e-bbd6-4cee-a0c7-6412c3d55521', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/DoorLock_DIGIB08-58.wav,DoorLock_DIGIB08-58,DIGI-B,DIGIB08
1385,"[{'start': 0.11983175600000001, 'end': 10.4732954784, 'label': 'CHUNK', 'id': '553c24ce-ea4a-4743-8300-006447a77680', 'color': 'rgba(255,215,0,0.2)'}, {'start': 11.3840168244, 'end': 19.8681051525, 'label': 'CHUNK', 'id': '03e9e08f-3c57-4ef5-905f-54a6b89a6de2', 'color': 'rgba(255,215,0,0.2)'}, {'start': 22.7440672976, 'end': 29.7901745531, 'label': 'CHUNK', 'id': 'acf391cc-3960-46b3-862a-55fbbe213f0b', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/DoorLock_DIGIB08-64.wav,DoorLock_DIGIB08-64,DIGI-B,DIGIB08
1386,"[{'start': 0.234170347, 'end': 3.703360673, 'label': 'CHUNK', 'id': '21172719-879f-4f0c-904a-0a816172ba4d', 'color': 'rgba(255,215,0,0.2)'}, {'start': 4.969615142, 'end': 6.9643995794, 'label': 'CHUNK', 'id': 'f1f2c10b-fa7d-448d-b3a3-de9fcdeccbb4', 'color': 'rgba(255,215,0,0.2)'}, {'start': 7.6582376446, 'end': 8.9244921136, 'label': 'CHUNK', 'id': '4fcc630e-4977-499e-bf16-96ba054be326', 'color': 'rgba(255,215,0,0.2)'}, {'start': 9.1499894848, 'end': 10.7111251314, 'label': 'CHUNK', 'id': '3bc95bdb-2e8a-44fb-8358-ec9227fb1af8', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/DoorLock_DIGIB08-65.wav,DoorLock_DIGIB08-65,DIGI-B,DIGIB08
1387,"[{'start': 0.1462712934, 'end': 6.2246561514, 'label': 'CHUNK', 'id': 'c6faea8e-6c04-4d33-bcea-afb933c25efc', 'color': 'rgba(255,215,0,0.2)'}, {'start': 6.8422460568, 'end': 9.1825867508, 'label': 'CHUNK', 'id': '62ede14f-b0b6-4dc9-80aa-c5277bce0833', 'color': 'rgba(255,215,0,0.2)'}, {'start': 9.9627003155, 'end': 14.3833438486, 'label': 'CHUNK', 'id': '8e4ba077-0b2a-42ff-9451-6f0ec48cc574', 'color': 'rgba(255,215,0,0.2)'}, {'start': 15.228466877, 'end': 20.0066624606, 'label': 'CHUNK', 'id': '93d136dd-00b3-44b1-9ef2-11ee9274c690', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/DoorLock_DIGIB08-67.wav,DoorLock_DIGIB08-67,DIGI-B,DIGIB08
1388,"[{'start': 0, 'end': 1.2373333333, 'label': 'CHUNK', 'id': '1929ef36-1368-41da-bdc5-9145b59e4db7', 'color': 'gold'}, {'start': 4.16, 'end': 5.7813333333, 'label': 'CHUNK', 'id': '484cd5e2-788c-4297-9f52-4e11d6a6a776', 'color': 'gold'}, {'start': 9.1093333333, 'end': 10.4106666667, 'label': 'CHUNK', 'id': '2a5ccda8-f374-4ed1-808d-d4640b4b3cd8', 'color': 'gold'}, {'start': 13.717333333300001, 'end': 16.0213333333, 'label': 'CHUNK', 'id': '9b0d5367-321f-4a93-b384-cef36a394870', 'color': 'gold'}]",./duplicate/DoorLocker_DIGIB05-13.wav,DoorLocker_DIGIB05-13,DIGI-B,DIGIB05
1389,"[{'start': -0.050675078900000003, 'end': 7.6519369085, 'label': 'CHUNK', 'id': '0e6ffc56-d46d-4e22-960e-04d7f418d2fb', 'color': 'rgba(255,215,0,0.2)'}, {'start': 9.1384058885, 'end': 21.2328580442, 'label': 'CHUNK', 'id': '48889515-dcd2-466f-a94a-58779d82682b', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/DoorMetal_DIGIB05-01.wav,DoorMetal_DIGIB05-01,DIGI-B,DIGIB05
1390,"[{'start': 0, 'end': 5.1004500525, 'label': 'CHUNK', 'id': '2540f79d-554c-4cdb-aac4-3f53756eab34', 'color': 'rgba(255,215,0,0.2)'}, {'start': 7.9146666667000005, 'end': 11.7333333333, 'label': 'CHUNK', 'id': '804daf0b-5d8e-486b-88fc-97dba7acb4cf', 'color': 'gold'}, {'start': 14.9333333333, 'end': 21.7173333333, 'label': 'CHUNK', 'id': '1938531e-61cd-417c-8b21-6a774b091434', 'color': 'gold'}]",./duplicate/DoorMetal_DIGIB05-05.wav,DoorMetal_DIGIB05-05,DIGI-B,DIGIB05
1391,"[{'start': 0, 'end': 0.6186666667, 'label': 'CHUNK', 'id': '33b20d4e-5499-4b94-862a-313e6e0fcbb7', 'color': 'gold'}, {'start': 3.584, 'end': 4.5440000000000005, 'label': 'CHUNK', 'id': 'a21a3308-29ed-40de-98ae-db154d9fad26', 'color': 'gold'}, {'start': 7.4879999999999995, 'end': 8.8746666667, 'label': 'CHUNK', 'id': '09677e29-c096-4db3-aaa7-e702d5fe5b59', 'color': 'gold'}]",./duplicate/DoorMetal_DIGIB05-15.wav,DoorMetal_DIGIB05-15,DIGI-B,DIGIB05
1392,"[{'start': 0, 'end': 3.1146666667, 'label': 'CHUNK', 'id': '6fd513e9-763c-46b1-b603-67c063f22b27', 'color': 'gold'}, {'start': 6.0586666667, 'end': 9.92, 'label': 'CHUNK', 'id': '9a6dda9c-a1ec-4143-a15e-803f6f9f19bf', 'color': 'gold'}]",./duplicate/DoorMetal_DIGIB05-16.wav,DoorMetal_DIGIB05-16,DIGI-B,DIGIB05
1393,"[{'start': 0, 'end': 8.896, 'label': 'CHUNK', 'id': '079c8fe2-886a-43d4-b892-262e6e766c50', 'color': 'gold'}, {'start': 11.84, 'end': 21.1093333333, 'label': 'CHUNK', 'id': '5f926298-6b5f-4b2a-9fb6-cdaf4fa21f7b', 'color': 'gold'}]",./duplicate/DoorMetal_DIGIB05-17.wav,DoorMetal_DIGIB05-17,DIGI-B,DIGIB05
1394,"[{'start': 0.2773333333, 'end': 9.7706666667, 'label': 'CHUNK', 'id': 'be4b1649-c44b-4b46-ab5b-ebe4fc2a55da', 'color': 'gold'}, {'start': 10.0059861797, 'end': 18.283319513, 'label': 'CHUNK', 'id': 'c82a1f8e-9f93-45c7-a846-67e963d4d020', 'color': 'rgba(255,215,0,0.2)'}, {'start': 18.6026666667, 'end': 26.5813333333, 'label': 'CHUNK', 'id': '6c22c96c-2119-4af7-a7fa-2b4fcaa09a7c', 'color': 'gold'}, {'start': 28.2423973257, 'end': 32.0920426037, 'label': 'CHUNK', 'id': '4960c08c-d29f-4222-bc78-407f854ef5d6', 'color': 'rgba(255,215,0,0.2)'}, {'start': 32.8919688952, 'end': 40.3912778785, 'label': 'CHUNK', 'id': 'de6358c4-19bf-4f70-af30-3e9954042006', 'color': 'rgba(255,215,0,0.2)'}, {'start': 41.5411719226, 'end': 49.2404624787, 'label': 'CHUNK', 'id': '82d03d50-2676-42d1-9aab-786e545aefa2', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/DoorMetal_DIGIB08-72.wav,DoorMetal_DIGIB08-72,DIGI-B,DIGIB08
1395,"[{'start': 0.8320000000000001, 'end': 7.8506666667000005, 'label': 'CHUNK', 'id': 'a2a99f10-e893-4606-9f33-28922b5349d1', 'color': 'gold'}, {'start': 10.7946666667, 'end': 19.3493333333, 'label': 'CHUNK', 'id': '5f778568-83dc-443c-a302-a09b3b9eed70', 'color': 'gold'}, {'start': 20.672, 'end': 28.7621437908, 'label': 'CHUNK', 'id': '51ffb16e-ab19-43b8-b12e-b9bbbd9f66fe', 'color': 'rgba(255,215,0,0.2)'}, {'start': 30.5493333333, 'end': 38.7027301587, 'label': 'CHUNK', 'id': '1e8745cd-5f55-4835-abbe-c63618705bcf', 'color': 'rgba(255,215,0,0.2)'}, {'start': 40.5366880915, 'end': 50.7421484089, 'label': 'CHUNK', 'id': 'cd0a9b60-377c-46e7-b1cc-60a1d10ec825', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/DoorMetal_DIGIK4-06.wav,DoorMetal_DIGIK4-06,DIGI-K,DIGIK4
